age,income,debts,payment_history,employment_status,credit_score,creditworthy
40,35299.06547239079,7756.002267789703,0.3113262774199327,self-employed,476.9958799279772,0
63,25732.990792769942,17187.063473304304,0.08866647043642462,unemployed,751.1033562660592,0
60,55711.67107047577,18814.65765971136,0.7597573781680654,self-employed,556.3647301637177,0
64,37738.8779837849,14857.310284293591,0.5244272344530237,employed,623.7277812402864,0
62,54819.37206136082,28998.29496132957,0.3066400323792976,employed,664.7348405017433,0
35,13944.970983492043,12796.116411995285,0.40609834166926795,unemployed,743.0709271876809,0
55,70886.83912224602,14445.996005576613,0.021412395604825885,employed,451.273653038224,0
52,60084.40112060603,12900.808670479355,0.662698537539429,employed,693.9595017892082,1
68,27492.851762554976,30920.55411438802,0.36577368896344453,unemployed,405.04455975358974,0
32,27818.343142305715,15075.558875877832,0.7140375697281297,unemployed,485.86822101683765,0
42,75083.98856146292,24600.453908835563,0.6281711459525472,unemployed,577.8880490727277,0
54,38939.30144753062,39757.05101230074,0.6512541859097379,unemployed,598.0539355421346,0
45,37487.22726901065,19251.815796494146,0.7928927110044324,employed,752.2210137917558,0
27,16009.218587760755,31120.606800331574,0.631158078376251,unemployed,604.7497437336107,0
56,44738.326915976686,36713.54084093128,0.41872592924189245,unemployed,596.2439215624912,0
34,46584.20577746371,30271.915600404136,0.3899275617346356,employed,618.9839127773495,0
56,60732.39645154228,19831.986840222595,0.11958210676485581,unemployed,713.9879704985569,0
39,29013.823577232866,26421.077589986133,0.7794434131562418,employed,528.2231854982401,0
43,27195.698116390857,7126.214068646546,0.7611084417546218,unemployed,435.8660395929032,0
61,56764.43952164715,12199.56841850048,0.24629836708552344,unemployed,609.4966189818398,0
42,65100.95106840597,13953.248183680811,0.8626819126981446,self-employed,608.4906041246609,0
34,26432.714733231755,42406.12120174282,0.5890032577906282,employed,581.9911040886834,1
30,66222.71129449611,11874.15485744733,0.47868684239456727,unemployed,764.0889179105066,0
37,50563.12762230232,11725.232487381703,0.01749630162549587,self-employed,684.6238529737277,0
42,66377.08008611968,9560.790197510165,0.38274118586431627,self-employed,409.7427231297129,0
21,48946.69457723575,25598.11761930761,0.640670768235663,employed,549.7935188587485,0
27,12165.831237680744,21426.21392668883,0.08974783768838346,self-employed,649.7362279772763,0
20,47720.48926525941,30867.58977026565,0.45956730888754826,employed,642.0208985403632,0
58,65902.15728006905,26712.596660773543,0.9934359513615961,self-employed,710.4829893652765,1
62,36593.80971374428,6196.101532759327,0.7165386372090675,employed,751.0590596270064,0
35,44180.525466388215,11927.222299896293,0.5468708875016044,unemployed,640.2285807166195,0
64,47357.997446735324,33653.28748275821,0.5330328849390766,employed,661.0584326203295,0
53,10000.0,17967.01755423195,0.04376508225819442,self-employed,462.1953272941072,0
64,75070.21363156215,31875.918180180128,0.9573144374079361,employed,531.8123318507726,0
39,36479.36480154238,18503.19052084683,0.928177660285043,unemployed,544.7578973895243,0
51,57586.03148709198,10323.435717114786,0.6824047106754465,unemployed,458.0550772166843,0
64,48699.48295777687,16967.39222333294,0.09901164968154996,self-employed,675.8913320012008,0
25,68864.2858453904,10319.502044503039,0.2078338967494382,self-employed,612.3911440156442,0
57,56090.84183642121,14344.472375975762,0.18390953587558523,self-employed,783.3843719055438,0
66,46476.13592718538,22009.25706565246,0.5195784851012188,unemployed,665.4470312731481,0
61,36597.273612210796,25116.050903690204,0.20780387450198556,unemployed,632.580517956419,0
36,61967.76052073208,4098.086767457018,0.6958005615441982,self-employed,756.1292999220697,0
59,21898.38044068075,19826.319924909018,0.545229885969389,unemployed,527.8940984242809,1
58,59688.35630413839,14133.842644402475,0.017658177042655487,unemployed,418.1980680639891,0
54,33514.32872667691,13515.851910411875,0.7440572370356515,self-employed,693.9646075830012,0
23,68784.2549293496,21326.84619133077,0.1888287366539485,unemployed,641.539491324902,0
69,52419.49313994043,14495.48127310788,0.8248851196806769,self-employed,586.6091614833483,1
43,59661.85651775163,33821.37994846674,0.355045437122979,unemployed,552.0104422498687,0
51,51229.83220737079,31880.618762510603,0.33861967998163645,employed,527.3561844493452,0
62,23714.34357288505,31818.282939420395,0.011817335778210536,employed,599.1766648515472,0
23,37089.062549069924,15050.898045096981,0.9877289829230171,unemployed,620.993146668561,0
54,60085.840064170734,10375.011650806777,0.6120043391718638,unemployed,669.948020589559,0
50,52499.83726039766,20820.299293881155,0.4227301661859907,employed,456.5589074773372,0
39,67714.84857958509,18496.516337137327,0.09662140446133904,self-employed,710.9450086923933,0
38,56049.11844555758,13911.76837576635,0.6991480641510168,self-employed,580.1933026585698,0
23,35499.471639460106,8242.655533330386,0.28273046999193885,employed,606.3511556447577,0
23,38059.03793419049,19584.820307319285,0.988280818375529,self-employed,525.8043191806279,0
65,51543.76085784856,15959.305497475267,0.9505473591493231,self-employed,646.3999740900894,0
21,15289.339009998417,26883.470370380197,0.7352966788027886,employed,783.811308826716,0
47,75101.62828434477,26651.060515214795,0.971071930282969,employed,678.9269071058316,1
28,56626.20104566336,31007.99805422717,0.10563386245376283,unemployed,555.7600976326943,0
47,68405.51895573309,7407.0444811996185,0.2799153605365452,employed,424.657566041755,0
48,26290.940887862464,24010.583076936327,0.2532432887911791,employed,538.7863658166881,0
41,68668.47740532883,12725.342937663278,0.07201265845930249,self-employed,545.2269729655684,0
26,83472.48366541622,7795.857891889153,0.9722265979714558,self-employed,641.5013203262982,0
20,30186.824669340236,15713.977630512898,0.059974086646893854,unemployed,534.2877063696604,0
68,61571.0269235565,30687.049801346177,0.8566889039943296,self-employed,521.5931979694976,0
48,50016.6491703094,16276.816464295158,0.7681614245768392,self-employed,564.3319607884102,0
57,26833.492276276334,35654.54659959112,0.37586708747145947,self-employed,595.1577159558732,0
54,57393.259577778044,25488.785155203335,0.018807362629798985,employed,567.6178306855744,0
53,62504.048072560225,16059.095210194231,0.0060959049818695155,self-employed,559.296887747526,0
41,40983.1017099673,31600.484289064087,0.20399384069392323,employed,464.11795195096556,0
48,67488.74780382834,24453.967721142857,0.4938765800337931,self-employed,644.568811301156,0
23,24998.548898162036,10674.406115532945,0.45790997818515133,employed,496.5380286454191,0
19,27578.657803255337,38588.02635580515,0.5852925765649275,self-employed,691.2567630740759,1
37,52048.96093383129,22594.788230864768,0.7719593096607621,unemployed,711.045267092342,1
45,50380.77916958408,20187.96191985492,0.3773546148602057,unemployed,476.6274678487051,0
28,39251.39767363842,11444.673300943841,0.1603636955093174,unemployed,773.2206635605727,0
21,62143.91653957829,31795.38267607738,0.8000489168284239,self-employed,710.026403954486,0
32,57963.41471323924,25172.754273613064,0.3326906813312108,unemployed,616.64006289442,0
23,62872.08606401024,26292.381802952408,0.2868818977933507,employed,501.223518011599,1
66,48152.95346971598,14924.686564742315,0.7643120384292353,unemployed,343.98819153716823,0
47,59038.70401967511,28341.005719100685,0.9341394380831445,unemployed,600.4104980316818,0
55,43315.24545455008,29118.135935708015,0.9149612820107569,unemployed,612.8061553047105,0
68,80807.28035129893,13312.217612188775,0.13744242585717859,unemployed,688.7768356955837,0
19,37811.813448170215,5830.09860319009,0.5031581534692996,employed,403.74419466553076,0
32,81579.46144187468,25813.730593389242,0.09287028372817341,unemployed,698.8126455487618,0
28,50523.319206341126,4266.530503942602,0.9609759589063998,self-employed,712.7671190587788,1
25,29367.33665646886,21520.157778377794,0.2152278858768394,unemployed,642.6880719301711,0
43,70521.19025732901,15527.54895212693,0.19742957476577472,self-employed,464.87995038258896,0
68,51888.52082592439,32186.65210788921,0.8888856730064795,self-employed,576.9607135257764,0
62,62766.86147570357,16071.561092327927,0.9678505551219649,unemployed,484.70594658913274,0
61,68357.8387781389,31072.72972003804,0.6976322592952566,unemployed,468.7565268132033,0
22,55069.33331217538,14857.905556369738,0.12100503369922488,self-employed,483.2842339718402,0
23,41116.38732780778,29999.91005059611,0.48585561054067383,employed,621.935897822472,0
43,64635.70066503875,40603.41543836832,0.8166050940616038,employed,516.9784109906193,0
21,50011.332611818936,9319.528616337595,0.5724771837082452,unemployed,576.5162766482737,0
36,60287.86727912629,22920.35721730908,0.13259485472833465,employed,666.6524444572555,0
37,17694.04139312808,47487.82415910065,0.17188774950322783,employed,599.4831348629822,0
50,56704.72575514778,20665.888269029216,0.8641416758348051,unemployed,560.2649293661557,1
37,40421.21262282455,20617.882702296483,0.5270291636874834,self-employed,585.7869003688695,0
66,74799.64455767797,27884.9894735102,0.7058367737667124,self-employed,760.2565092664914,1
29,59346.310218336424,20410.80864094754,0.3730625262330648,employed,729.3670602096512,0
64,53597.86618773945,2927.7400542944742,0.5324855829188415,self-employed,355.01813087691676,0
18,57294.649900253324,31322.873748389386,0.9771031403876917,unemployed,551.4734255044943,0
43,35023.38720684923,0.0,0.3297030369681381,employed,601.4568702789409,0
31,74348.8503579208,15832.083488616583,0.6747885275082744,self-employed,805.9422106030136,1
55,79870.55627625357,32074.25749156648,0.17250555719522975,employed,581.470368306812,0
54,55893.70265822324,16434.575713572143,0.1217398852603333,self-employed,559.7250329835595,1
28,73856.05352860458,13063.035075355958,0.7836401112590298,employed,576.1155573270404,0
53,41462.77701991199,28792.639051665607,0.8441082099871656,self-employed,588.3805846855302,0
30,38043.29650662529,11488.852131656135,0.6683116953494155,self-employed,621.4405942651006,0
60,50613.871230933844,7777.7428040804625,0.15819583754447508,unemployed,636.5638394085452,0
20,56524.11557551848,22745.139874932833,0.2405879656425386,unemployed,580.5768275551872,0
50,44090.19978135319,18170.76701587409,0.9111757080951116,unemployed,784.4025927594405,1
23,58066.522855527255,7563.26885811158,0.2887040487997563,employed,603.2829317194172,0
67,54595.84223110121,26369.5253999487,0.8188605161971175,employed,715.7733890439722,1
27,35025.398370634175,24644.876055772336,0.2859372889104016,employed,607.543606117228,0
22,57781.89526177582,16402.44983394368,0.9394625693234345,self-employed,558.2123811668152,0
40,62952.923637822816,17086.679938750534,0.914452912837003,self-employed,646.7451833444426,0
27,52572.039763855864,24703.927420091564,0.043263173628787954,self-employed,359.5740300083471,0
61,67289.72154892539,31903.614197520663,0.7704139868674086,employed,584.2587823815783,0
19,31738.94309754572,17172.067898906753,0.16946176023440707,unemployed,308.49005969856853,0
30,57019.25633197778,26546.884930081444,0.2152716259063815,employed,477.43241626179343,0
57,32445.789404048377,25652.00217084599,0.4598452123314758,employed,520.199812098919,0
19,33288.77962650369,28793.072927089765,0.5763181497494501,unemployed,597.5969817265133,1
37,40536.03749393315,20393.091987434655,0.325799718970492,unemployed,633.4868332378696,0
18,35869.09724638633,10876.74485933642,0.5753833655542092,employed,432.96757702260567,0
54,41780.06271888293,15375.008468000306,0.1706583713411366,self-employed,550.175203530887,0
26,46787.74533933217,23428.53465781648,0.022337654381037075,self-employed,565.065389568818,1
34,62557.317294970766,38184.64378381593,0.5712243883617631,unemployed,805.3320612602097,0
26,45182.614419414465,15159.803768037214,0.5174152599623189,employed,592.8682753760387,0
28,26215.61439845611,28047.87443527399,0.6896539640759249,self-employed,472.69150088156294,0
32,67101.0176974274,16719.4354932324,0.6498220619678245,self-employed,685.4782900361728,0
41,37443.64799577441,21104.68755886136,0.8974863802339554,unemployed,572.8901123404112,0
55,49119.193593430566,35153.96749263592,0.4594686201615459,employed,674.5033124552368,0
52,56698.047604110674,27642.925814204333,0.008369474692942025,unemployed,700.5433998582373,0
47,52994.156276041744,7587.007272590432,0.6306526815968541,employed,514.6655107950264,0
48,66412.69321282214,14275.249761884092,0.6751324296032184,employed,559.0737414045122,1
66,57185.04715089138,32562.213444413588,0.5214949893959697,employed,561.9938521380107,0
22,37080.356304543384,21418.780426284953,0.6893048702412157,employed,688.1387156761521,0
61,82678.43260987493,8511.598803841365,0.3235838132361527,employed,762.2418650704942,0
67,52915.0019500735,11810.475550262792,0.14880830319107918,employed,766.0485173965392,0
31,47789.896600677406,27034.935227111717,0.6645536639564066,self-employed,578.8522745616635,0
28,64458.881345833564,29944.1028121763,0.2451864292155287,self-employed,753.5624793439798,0
26,53741.764188951085,20178.553014821744,0.45631590928420485,self-employed,637.3087303533607,0
51,55988.422894089905,44753.13800936102,0.49162273061164863,self-employed,563.8462643038044,1
29,87382.7599790103,28241.523634556386,0.47719955046838847,employed,521.3670488617466,0
52,45873.1785761743,17565.189303670995,0.5984491436799558,self-employed,647.5319823842731,0
52,45233.58658973906,11842.939519006559,0.029453708925858857,employed,759.8176601278883,0
18,51748.67768018696,10251.156953609587,0.9896824949300881,unemployed,722.6509744729111,1
57,66072.73903371558,23354.213204803695,0.7163104739385713,unemployed,520.4675304959885,0
39,27401.989547144014,15112.229550865932,0.4253877817987627,self-employed,634.5938368730476,1
46,20516.661627852423,36737.43753983425,0.1913300302902443,employed,514.5656357536922,0
25,41193.27094069779,34663.11802917859,0.08017732244335629,self-employed,620.9917143661661,0
